Date,symbol,name,Open,High,Low,Close,Volume,market_cap
2023-03-09,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3648928633,289115603
2023-03-10,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2262673924,270275883
2023-03-11,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4478783539,275957680
2023-03-12,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2837214752,267963281
2023-03-13,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2685203526,271607865
2023-03-14,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1769972602,282947990
2023-03-15,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3185905444,292317292
2023-03-16,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3329740307,278963853
2023-03-17,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1069992855,270679205
2023-03-18,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4277982741,275495837
2023-03-19,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1106433464,256368988
2023-03-20,DOGE,Dogecoin,0.03,0.03,0.02,0.03,3323023996,266552762
2023-03-21,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1504440566,280036685
2023-03-22,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4434400427,260606354
2023-03-23,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3473140084,262286395
2023-03-24,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4337833011,282490057
2023-03-25,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4831884265,274673505
2023-03-26,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1666014188,292042071
2023-03-27,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4659339799,277232840
2023-03-28,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4035907327,250705716
2023-03-29,DOGE,Dogecoin,0.03,0.03,0.02,0.03,1931516584,263960228
2023-03-30,DOGE,Dogecoin,0.03,0.03,0.03,0.02,3374738479,248794620
2023-03-31,DOGE,Dogecoin,0.02,0.03,0.02,0.02,4936357855,236775276
2023-04-01,DOGE,Dogecoin,0.02,0.02,0.02,0.02,2418192835,219810005
2023-04-02,DOGE,Dogecoin,0.02,0.02,0.02,0.02,4583262926,198924690
2023-04-03,DOGE,Dogecoin,0.02,0.02,0.02,0.02,4627942073,203453077
2023-04-04,DOGE,Dogecoin,0.02,0.02,0.02,0.02,1753210099,211482513
2023-04-05,DOGE,Dogecoin,0.02,0.02,0.02,0.02,1575471865,224905065
2023-04-06,DOGE,Dogecoin,0.02,0.02,0.02,0.02,1521281732,222504187
2023-04-07,DOGE,Dogecoin,0.02,0.02,0.02,0.02,1390440152,227097394
2023-04-08,DOGE,Dogecoin,0.02,0.02,0.02,0.02,3708497053,220451996
2023-04-09,DOGE,Dogecoin,0.02,0.02,0.02,0.02,2064405474,247899130
2023-04-10,DOGE,Dogecoin,0.02,0.03,0.02,0.02,4329564166,247109223
2023-04-11,DOGE,Dogecoin,0.02,0.03,0.02,0.03,4919821789,261123452
2023-04-12,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4640784496,272755858
2023-04-13,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2720570928,267791427
2023-04-14,DOGE,Dogecoin,0.03,0.03,0.03,0.02,2011349602,238531153
2023-04-15,DOGE,Dogecoin,0.02,0.02,0.02,0.02,4648832947,246893781
2023-04-16,DOGE,Dogecoin,0.02,0.03,0.02,0.03,1112486025,267531848
2023-04-17,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1584386262,252023187
2023-04-18,DOGE,Dogecoin,0.03,0.03,0.02,0.02,3384174381,243893235
2023-04-19,DOGE,Dogecoin,0.02,0.02,0.02,0.03,4278708011,269048977
2023-04-20,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1542983412,282810326
2023-04-21,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1400619990,283050420
2023-04-22,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2368902099,296788316
2023-04-23,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2664643785,292843348
2023-04-24,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4715053684,282891455
2023-04-25,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2783546479,266180478
2023-04-26,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3549208626,282494926
2023-04-27,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3139197865,264191925
2023-04-28,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4185562890,264063318
2023-04-29,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2643770209,284522002
2023-04-30,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1374237627,312434744
2023-05-01,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3944141601,307679310
2023-05-02,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1575504621,308931661
2023-05-03,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3072061395,299434343
2023-05-04,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3928876825,299135921
2023-05-05,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3353724961,330118503
2023-05-06,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2662511128,316903415
2023-05-07,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3677073167,324990562
2023-05-08,DOGE,Dogecoin,0.03,0.04,0.03,0.03,2434970042,311745949
2023-05-09,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2943542424,288920147
2023-05-10,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3874797063,303030675
2023-05-11,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1769263091,328285694
2023-05-12,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4809056058,296441062
2023-05-13,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3171761777,307586303
2023-05-14,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2787496780,301767447
2023-05-15,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1658264233,287241327
2023-05-16,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3069088679,299622878
2023-05-17,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3343233576,329561530
2023-05-18,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4107285468,339058053
2023-05-19,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4569876375,319474378
2023-05-20,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3738900655,315040695
2023-05-21,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2125138254,301818527
2023-05-22,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2354027517,275676136
2023-05-23,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1638665397,279697011
2023-05-24,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2235670891,288258383
2023-05-25,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4243740770,280144529
2023-05-26,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2935509058,289849243
2023-05-27,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1803645358,281429960
2023-05-28,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1199440585,288346992
2023-05-29,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3303169884,287691411
2023-05-30,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1053124813,300168476
2023-05-31,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2995871776,309497619
2023-06-01,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2941162536,313408446
2023-06-02,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1689545448,313772202
2023-06-03,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3507331617,319249674
2023-06-04,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4271288294,319901098
2023-06-05,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1529882625,319932174
2023-06-06,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1357892491,314459524
2023-06-07,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4499064250,335288069
2023-06-08,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1404662478,327102643
2023-06-09,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3556807317,297717227
2023-06-10,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4494712138,310612613
2023-06-11,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3801391555,292079691
2023-06-12,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3024559410,287650070
2023-06-13,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4392812514,298792271
2023-06-14,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2961249957,312822896
2023-06-15,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2967712096,318061125
2023-06-16,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4175820338,299387765
2023-06-17,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4797124687,261839098
2023-06-18,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2842691166,255556873
2023-06-19,DOGE,Dogecoin,0.03,0.03,0.02,0.03,2789211025,263011745
2023-06-20,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2032907253,274676534
2023-06-21,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3837184508,270346312
2023-06-22,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4103460260,280927618
2023-06-23,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1209116413,293678726
2023-06-24,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4497592126,279512573
2023-06-25,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1506548502,301656912
2023-06-26,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1327753756,296597991
2023-06-27,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2078969863,295483111
2023-06-28,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4956501276,309630745
2023-06-29,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3038904301,325770666
2023-06-30,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2138698955,337884229
2023-07-01,DOGE,Dogecoin,0.03,0.03,0.03,0.04,1072116035,365270131
2023-07-02,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4732771668,366929077
2023-07-03,DOGE,Dogecoin,0.04,0.04,0.03,0.04,1433601490,392607593
2023-07-04,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1672472390,380135228
2023-07-05,DOGE,Dogecoin,0.04,0.04,0.04,0.03,3319085767,320268102
2023-07-06,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1251629904,323128932
2023-07-07,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1619144139,340010738
2023-07-08,DOGE,Dogecoin,0.03,0.04,0.03,0.03,2489228394,337123521
2023-07-09,DOGE,Dogecoin,0.03,0.04,0.03,0.03,1223705400,335588838
2023-07-10,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4345758949,334857309
2023-07-11,DOGE,Dogecoin,0.03,0.03,0.03,0.04,1790761212,396675861
2023-07-12,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1840471103,402218249
2023-07-13,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4130982697,385774436
2023-07-14,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1623406146,417575698
2023-07-15,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4680160210,433421549
2023-07-16,DOGE,Dogecoin,0.04,0.04,0.04,0.05,4791426269,475277606
2023-07-17,DOGE,Dogecoin,0.05,0.05,0.05,0.05,2986061688,451834746
2023-07-18,DOGE,Dogecoin,0.05,0.05,0.04,0.04,2402839151,448472516
2023-07-19,DOGE,Dogecoin,0.04,0.05,0.04,0.05,2493412644,466525631
2023-07-20,DOGE,Dogecoin,0.05,0.05,0.05,0.04,3828913313,438036843
2023-07-21,DOGE,Dogecoin,0.04,0.05,0.04,0.04,1485487698,424986892
2023-07-22,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4645367264,403987397
2023-07-23,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3576852063,373157043
2023-07-24,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4575892229,364746822
2023-07-25,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1667149340,401157298
2023-07-26,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1344543086,435195991
2023-07-27,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3478330371,401497161
2023-07-28,DOGE,Dogecoin,0.04,0.04,0.04,0.03,1861851629,348710229
2023-07-29,DOGE,Dogecoin,0.03,0.04,0.03,0.03,2400027473,348776088
2023-07-30,DOGE,Dogecoin,0.03,0.04,0.03,0.03,3610912495,319477416
2023-07-31,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4307471388,305297006
2023-08-01,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3854429465,313256147
2023-08-02,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4866363080,319399515
2023-08-03,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2557738720,339715044
2023-08-04,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3898231636,337200934
2023-08-05,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2770619393,332432011
2023-08-06,DOGE,Dogecoin,0.03,0.03,0.03,0.04,2504761875,362924294
2023-08-07,DOGE,Dogecoin,0.04,0.04,0.03,0.03,4235197778,317502913
2023-08-08,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2110091219,324924947
2023-08-09,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3308746704,342219008
2023-08-10,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3182998719,337680312
2023-08-11,DOGE,Dogecoin,0.03,0.03,0.03,0.04,1773356934,386146412
2023-08-12,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1150264918,383486583
2023-08-13,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3034823936,382359938
2023-08-14,DOGE,Dogecoin,0.04,0.04,0.04,0.04,2842848685,400897578
2023-08-15,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3580950578,389991220
2023-08-16,DOGE,Dogecoin,0.04,0.04,0.04,0.04,2094665539,414525162
2023-08-17,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3838948339,411005106
2023-08-18,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4683083398,411221714
2023-08-19,DOGE,Dogecoin,0.04,0.04,0.04,0.04,2832819221,398594817
2023-08-20,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1960980073,402309521
2023-08-21,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3328579211,384564852
2023-08-22,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3656048912,360753374
2023-08-23,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4648830284,361067424
2023-08-24,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1111364205,376903855
2023-08-25,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3514015600,431050509
2023-08-26,DOGE,Dogecoin,0.04,0.04,0.04,0.05,1352568973,473049096
2023-08-27,DOGE,Dogecoin,0.05,0.05,0.05,0.04,3773603413,425017465
2023-08-28,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3736836300,372115889
2023-08-29,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4493444471,367947917
2023-08-30,DOGE,Dogecoin,0.04,0.04,0.04,0.03,1191125458,341089614
2023-08-31,DOGE,Dogecoin,0.03,0.04,0.03,0.03,2584217909,341487835
2023-09-01,DOGE,Dogecoin,0.03,0.04,0.03,0.03,4047737502,334618928
2023-09-02,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2861110125,330505592
2023-09-03,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3885796628,307127143
2023-09-04,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3248579015,278465294
2023-09-05,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2075446179,261864482
2023-09-06,DOGE,Dogecoin,0.03,0.03,0.03,0.02,3156775176,245064496
2023-09-07,DOGE,Dogecoin,0.02,0.02,0.02,0.02,4364384682,244814440
2023-09-08,DOGE,Dogecoin,0.02,0.02,0.02,0.02,1764968516,234332690
2023-09-09,DOGE,Dogecoin,0.02,0.02,0.02,0.02,2060914090,214761809
2023-09-10,DOGE,Dogecoin,0.02,0.02,0.02,0.02,2072188749,210304394
2023-09-11,DOGE,Dogecoin,0.02,0.02,0.02,0.02,3590079182,200627901
2023-09-12,DOGE,Dogecoin,0.02,0.02,0.02,0.02,1468257651,206667022
2023-09-13,DOGE,Dogecoin,0.02,0.02,0.02,0.02,3490301591,193353260
2023-09-14,DOGE,Dogecoin,0.02,0.02,0.02,0.02,2534436161,222813123
2023-09-15,DOGE,Dogecoin,0.02,0.02,0.02,0.02,2643265582,245183970
2023-09-16,DOGE,Dogecoin,0.02,0.02,0.02,0.03,1103355888,257200490
2023-09-17,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1339064617,267835696
2023-09-18,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4660555281,267606370
2023-09-19,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3033916141,274607045
2023-09-20,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3908651238,282080512
2023-09-21,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1266639319,270362592
2023-09-22,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4366461839,279064167
2023-09-23,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3677261665,294266952
2023-09-24,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3427892465,290534749
2023-09-25,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3236546625,299566341
2023-09-26,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2768264852,299371016
2023-09-27,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4044023931,304274906
2023-09-28,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1211743742,304567471
2023-09-29,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1619365578,290567342
2023-09-30,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3240463932,268363600
2023-10-01,DOGE,Dogecoin,0.03,0.03,0.03,0.02,1314039473,247405670
2023-10-02,DOGE,Dogecoin,0.02,0.03,0.02,0.02,2082734417,247638693
2023-10-03,DOGE,Dogecoin,0.02,0.03,0.02,0.03,3676616622,263097750
2023-10-04,DOGE,Dogecoin,0.03,0.03,0.02,0.03,1196593561,266472907
2023-10-05,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2536076295,275362796
2023-10-06,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2089261588,268280666
2023-10-07,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3133920834,262956235
2023-10-08,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4228428081,275116649
2023-10-09,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4746280872,258182646
2023-10-10,DOGE,Dogecoin,0.03,0.03,0.03,0.02,4056382346,241475449
2023-10-11,DOGE,Dogecoin,0.02,0.02,0.02,0.02,3006796664,245691100
2023-10-12,DOGE,Dogecoin,0.02,0.02,0.02,0.02,2625465621,228016798
2023-10-13,DOGE,Dogecoin,0.02,0.02,0.02,0.03,4231325807,268179557
2023-10-14,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3798111481,274870694
2023-10-15,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3557499202,257454378
2023-10-16,DOGE,Dogecoin,0.03,0.03,0.03,0.03,3349479474,289402810
2023-10-17,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2978388211,287631756
2023-10-18,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2642394788,298925865
2023-10-19,DOGE,Dogecoin,0.03,0.03,0.03,0.03,1957479345,313621777
2023-10-20,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2282270344,303487271
2023-10-21,DOGE,Dogecoin,0.03,0.03,0.03,0.03,2386875044,295976343
2023-10-22,DOGE,Dogecoin,0.03,0.03,0.03,0.03,4027156891,331894675
2023-10-23,DOGE,Dogecoin,0.03,0.03,0.03,0.04,1985392988,355613578
2023-10-24,DOGE,Dogecoin,0.04,0.04,0.03,0.03,2012804653,343923024
2023-10-25,DOGE,Dogecoin,0.03,0.04,0.03,0.04,4457611948,370558316
2023-10-26,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1064498585,386097746
2023-10-27,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4160525494,352032584
2023-10-28,DOGE,Dogecoin,0.04,0.04,0.03,0.04,4212848492,353700459
2023-10-29,DOGE,Dogecoin,0.04,0.04,0.03,0.04,4235434156,388054415
2023-10-30,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3981590956,419798272
2023-10-31,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4719687052,382113179
2023-11-01,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4613094488,378235738
2023-11-02,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4428116113,373500188
2023-11-03,DOGE,Dogecoin,0.04,0.04,0.04,0.04,2751125909,385905688
2023-11-04,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3384255724,368332221
2023-11-05,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1358803676,395597445
2023-11-06,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1643937726,359755338
2023-11-07,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1015321162,371417627
2023-11-08,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3716686798,395579047
2023-11-09,DOGE,Dogecoin,0.04,0.04,0.04,0.04,3231516734,395361106
2023-11-10,DOGE,Dogecoin,0.04,0.04,0.04,0.04,4996829195,382580801
2023-11-11,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1638997840,409973074
2023-11-12,DOGE,Dogecoin,0.04,0.04,0.04,0.04,1451362178,397365563
