Date,High,Low,Open,Close
2014-09-30 23:59:59,0.0032677799463272,0.0031311200000345,0.0032269300427287,0.0032109599560499
2014-10-01 23:59:59,0.0032830699346959,0.0027983100153505,0.0032205099705606,0.0028803700115531
2014-10-02 23:59:59,0.0030483200680464,0.0027383000124245,0.0028882098849862,0.0027730499859899
2014-10-03 23:59:59,0.0027949200011789,0.0025955101009458,0.002742979908362,0.0026012500748038
2014-10-04 23:59:59,0.0026697700377553,0.0023710699751973,0.00260377000086,0.0023710699751973
2014-10-05 23:59:59,0.0025115699972957,0.0021289899013936,0.0024406700395047,0.0023873499594628
2014-10-06 23:59:59,0.0027290401048958,0.0022884199861437,0.0023843499366194,0.0025742799043655
2014-10-07 23:59:59,0.002635289914906,0.0023485200945287,0.0025776100810617,0.0024468400515615
2014-10-08 23:59:59,0.0024857800453901,0.002296479884535,0.0024202798958867,0.0024765699636191
2014-10-09 23:59:59,0.0024945500772446,0.0022726499009877,0.0024750200100243,0.0023577599786221
2014-10-10 23:59:59,0.0024178700987249,0.0021977201104164,0.0023563900031149,0.0023087300360202
2014-10-11 23:59:59,0.0024456901010125,0.0022833601105958,0.0023078098893165,0.0023364198859781
2014-10-12 23:59:59,0.0024567400105297,0.0019722199067473,0.0023382299114018,0.0022432499099522
2014-10-13 23:59:59,0.0023717898875474,0.0021344099659472,0.0022398200817406,0.0022994200699031
2014-10-14 23:59:59,0.0024113599210977,0.0022635699715465,0.0023094299249351,0.002351599978283
2014-10-15 23:59:59,0.0023631700314581,0.0021232599392533,0.0023519298993051,0.0021743099205195
2014-10-16 23:59:59,0.0022211400792002,0.0019504399970173,0.002173010027036,0.0020799099002033
2014-10-17 23:59:59,0.0021267300471663,0.0019859799649566,0.0020808500703424,0.0020211399532854
2014-10-18 23:59:59,0.0021565800998359,0.0020012899767607,0.0020221299491822,0.0020588398911058
2014-10-19 23:59:59,0.0021946700289845,0.002022529952228,0.0020579400006681,0.002022529952228
2014-10-20 23:59:59,0.0021377599332481,0.0019696298986673,0.0020209900103509,0.0020232899114489
2014-10-21 23:59:59,0.0021140500903129,0.0020126400049775,0.0020218500867486,0.0020699200686067
2014-10-22 23:59:59,0.0020768500398844,0.0019817100837826,0.0020623300224542,0.0020336599554866
2014-10-23 23:59:59,0.0020328098908066,0.0018951300298795,0.0020214600954204,0.001913690008223
2014-10-24 23:59:59,0.002029410097748,0.0018951200181618,0.0019145699916407,0.0019580300431698
2014-10-25 23:59:59,0.0019880400504916,0.0018640899797901,0.0019592801108956,0.0018916799454018
2014-10-26 23:59:59,0.0019515400053933,0.0018639599438756,0.0018927099881693,0.0019407699583098
2014-10-27 23:59:59,0.0019980599172413,0.001887290040031,0.0019410699605941,0.0019561001099646
2014-10-28 23:59:59,0.0019946100655943,0.0015495599946007,0.0019573799800127,0.0016552800079807
2014-10-29 23:59:59,0.0019473800202831,0.0016185400309041,0.0016749399947002,0.0016955899773165
2014-10-30 23:59:59,0.0017520299879834,0.0016562700038775,0.0016956400359049,0.0017346399836242
2014-10-31 23:59:59,0.0017542999703437,0.0016474099829792,0.0017483299598097,0.0016808599466457
2014-11-01 23:59:59,0.0016928899567574,0.001525460043922,0.0016861100448295,0.0015478699933737
2014-11-02 23:59:59,0.0015991299878805,0.0015197700122371,0.0015494100516662,0.0015842800494283
2014-11-03 23:59:59,0.0017606200417503,0.0015814900398254,0.0015823199646547,0.0016926199896261
2014-11-04 23:59:59,0.0017037600046023,0.0016529399435967,0.0016908600227907,0.0017028900329023
2014-11-05 23:59:59,0.0017792499857023,0.0017037299694493,0.0017037299694493,0.0017550899647176
2014-11-06 23:59:59,0.0017806700197979,0.0017127100145444,0.0017549700569361,0.0017643100582063
2014-11-07 23:59:59,0.001918529975228,0.001672159996815,0.0017669399967417,0.0016880600014701
2014-11-08 23:59:59,0.0017616000259295,0.0016780899604782,0.0016867800150066,0.0017338499892503
2014-11-09 23:59:59,0.0017946499865502,0.0017053900519385,0.001733349985443,0.0017565799644216
2014-11-10 23:59:59,0.0018360400572419,0.0017318800091743,0.0017523500137031,0.0017994500230997
2014-11-11 23:59:59,0.0018495300319045,0.0017443599645048,0.001794490031898,0.0017531500197947
2014-11-12 23:59:59,0.0019080600468441,0.0017275100108236,0.0017548400210216,0.0018594899447634
2014-11-13 23:59:59,0.0019210800528526,0.0016732900403439,0.0018684800015762,0.0017934900242835
2014-11-14 23:59:59,0.0017871400341391,0.0016557700000703,0.0017871400341391,0.0017130699707195
2014-11-15 23:59:59,0.0017416400369256,0.0015889699570834,0.0017195499967783,0.0016237699892371
2014-11-16 23:59:59,0.001680520013906,0.0015958499861881,0.0016183699481189,0.001637449953705
2014-11-17 23:59:59,0.0017062899423763,0.001542369951494,0.0016375599661841,0.0016084699891507
2014-11-18 23:59:59,0.0016425600042566,0.001227100030519,0.0016101000364869,0.001356599968858
2014-11-19 23:59:59,0.0015826800372451,0.0013479499612003,0.001352300052531,0.0015479299472644
2014-11-20 23:59:59,0.0016067000105977,0.0015100300079211,0.0015493100509047,0.0015892999945208
2014-11-21 23:59:59,0.0016092900186777,0.0015054600080475,0.0015893400413915,0.0015629900153726
2014-11-22 23:59:59,0.0019295699894428,0.0015618200413882,0.0015653000446036,0.001808900036849
2014-11-23 23:59:59,0.0021814799401909,0.0017940499819815,0.0018099100561812,0.0021653100848197
2014-11-24 23:59:59,0.0022023499477654,0.0019466499797999,0.0021635100711137,0.0019567999988794
2014-11-25 23:59:59,0.0020958499517291,0.0018713800236582,0.0019566500559449,0.0018975100247189
2014-11-26 23:59:59,0.0021299601066857,0.0018825900042429,0.0018999900203198,0.0021299601066857
2014-11-27 23:59:59,0.0040141302160918,0.0021034500095993,0.0021385599393397,0.0034257899969816
2014-11-28 23:59:59,0.0034286300651729,0.0027646799571812,0.0034286300651729,0.0028609801083803
2014-11-29 23:59:59,0.0028118700720369,0.0024043100420385,0.0028103699441999,0.002521330025047
2014-11-30 23:59:59,0.0025217600632458,0.0021129800006747,0.0025213500484824,0.0022096300963312
2014-12-01 23:59:59,0.0026808700058609,0.0021331498865038,0.0022106301039457,0.0025408500805497
2014-12-02 23:59:59,0.0026210399810224,0.0022607101127505,0.0025408500805497,0.0024085200857371
2014-12-03 23:59:59,0.0024796600919216,0.0022969599813222,0.002409080043435,0.0023725200444459
2014-12-04 23:59:59,0.002411870053038,0.0022525698877871,0.0023747000377625,0.0023745798971503
2014-12-05 23:59:59,0.002436859998852,0.0022952898871153,0.0023741000331938,0.0023561799898743
2014-12-06 23:59:59,0.0024526200722903,0.0023062899708747,0.0023557199165225,0.0024067999329417
2014-12-07 23:59:59,0.002408490050584,0.0023061099927872,0.0024068299680948,0.0023290500976145
2014-12-08 23:59:59,0.0024664099328219,0.0022854299750179,0.0023295399732887,0.0023390899877995
2014-12-09 23:59:59,0.0023422599770128,0.0021833200007677,0.0023387700784951,0.002249389886856
2014-12-10 23:59:59,0.0024812200572341,0.0022445099893957,0.0022511100396513,0.0024348299484699
2014-12-11 23:59:59,0.0026730599347501,0.0023363400250673,0.0024273199960589,0.0025853300467133
2014-12-12 23:59:59,0.0025542199146002,0.0024348699953407,0.0025542199146002,0.0025250199250876
2014-12-13 23:59:59,0.0025528199039399,0.0024604198988527,0.0025238299276679,0.0025528199039399
2014-12-14 23:59:59,0.0026521899271756,0.0024217299651354,0.0025387299247086,0.002475359942764
2014-12-15 23:59:59,0.0026038000360131,0.0024383100681006,0.0024741699453443,0.0025742300786077
2014-12-16 23:59:59,0.0034650200977921,0.0024796999059617,0.0025727399624884,0.0032498599030077
2014-12-17 23:59:59,0.0045300601050257,0.0032136100344359,0.0032608599867671,0.0041036498732864
2014-12-18 23:59:59,0.0061828200705349,0.0040122400969266,0.0041300100274384,0.0061458400450646
2014-12-19 23:59:59,0.0094214500859379,0.0052195298485457,0.0060802898369729,0.006130329798907
2014-12-20 23:59:59,0.0062071201391518,0.0047883801162242,0.0056692501530051,0.0058134798891842
2014-12-21 23:59:59,0.0062607498839497,0.0055540897883474,0.0058856201358139,0.0058714598417282
2014-12-22 23:59:59,0.0061955801211297,0.0055528199300169,0.0059250299818813,0.0059066000394523
2014-12-23 23:59:59,0.0062278299592435,0.0055744801647961,0.0059070698916912,0.0058198501355946
2014-12-24 23:59:59,0.0058661000803112,0.0050689498893916,0.005774029996246,0.0051008202135562
2014-12-25 23:59:59,0.0062035801820456,0.0050854701548814,0.0051015298813581,0.0057996599934995
2014-12-26 23:59:59,0.0062856199219822,0.0057417200878262,0.0057882601395249,0.0062126601114869
2014-12-27 23:59:59,0.0062943501397967,0.0057075698859989,0.0061947898939251,0.0060145799070596
2014-12-28 23:59:59,0.0061131902039051,0.0054836301133036,0.0060047497972846,0.005800160113722
2014-12-29 23:59:59,0.0060377698391675,0.00553540000692,0.0058047398924827,0.0056200600229203
2014-12-30 23:59:59,0.0057776002213358,0.0053036599420011,0.005591319873929,0.0054836999624967
2014-12-31 23:59:59,0.0056062298826873,0.005344380158931,0.0054789101704955,0.0055162501521408
2015-01-01 23:59:59,0.005550819914788,0.0054055298678576,0.0055174799636006,0.0054934499785304
2015-01-02 23:59:59,0.0056049101985991,0.0054235798306763,0.0054375398904085,0.0054813800379633
2015-01-03 23:59:59,0.0054937400855124,0.0046691498719155,0.0054725101217627,0.0046716998331248
2015-01-04 23:59:59,0.0047730798833072,0.0042525501921772,0.0045717097818851,0.0044162399135529
2015-01-05 23:59:59,0.0050940299406647,0.0044099199585616,0.0044219200499355,0.0049474700354039
2015-01-06 23:59:59,0.0050054001621901,0.0047809798270463,0.0049686501733958,0.0049721500836312
2015-01-07 23:59:59,0.0052838400006294,0.0048992200754582,0.0049720699898898,0.0052838400006294
2015-01-08 23:59:59,0.0058404100127518,0.0052091898396611,0.0052827601321041,0.0055665899999439
2015-01-09 23:59:59,0.0056450399570167,0.0053206798620522,0.0055566597729921,0.0056221801787614
2015-01-10 23:59:59,0.0056781899183988,0.0049691097810864,0.0056245499290525,0.0051801800727844
2015-01-11 23:59:59,0.005301000084728,0.0049614901654422,0.0051788198761641,0.0050620101392269
2015-01-12 23:59:59,0.0050688101910054,0.0047836201265454,0.0050392798148095,0.0049033700488507
2015-01-13 23:59:59,0.0049080401659011,0.0039262599311769,0.0048678899183869,0.004053299780935
2015-01-14 23:59:59,0.0043848901987075,0.0036877400707453,0.0040199300274252,0.0043179998174309
2015-01-15 23:59:59,0.0053673600777983,0.0043317098170518,0.0043317098170518,0.0050126397982239
2015-01-16 23:59:59,0.0051018199883401,0.0043124398216605,0.0049796598032116,0.0044579301029443
2015-01-17 23:59:59,0.0046481899917125,0.0042971400544047,0.0043657198548316,0.0046170600689947
2015-01-18 23:59:59,0.0050025801174342,0.0043965298682451,0.0046497201547026,0.0047389701940119
2015-01-19 23:59:59,0.005071029998362,0.0046548000536859,0.0047552399337291,0.0048285201191902
2015-01-20 23:59:59,0.0048588197678327,0.004668990150094,0.0048043602146208,0.0047434298321604
2015-01-21 23:59:59,0.0050811502151191,0.0047702500596642,0.0047702500596642,0.0050537302158772
2015-01-22 23:59:59,0.0052172699943184,0.0049076699651777,0.0049884798936545,0.0049141100607812
2015-01-23 23:59:59,0.0049164900556206,0.0047078002244234,0.0049164900556206,0.0048813601024448
2015-01-24 23:59:59,0.0051005501300096,0.0048061697743833,0.0048745200037956,0.0050381398759782
2015-01-25 23:59:59,0.0050829597748816,0.004709789995104,0.005030230153352,0.0047903498634696
2015-01-26 23:59:59,0.005161149892956,0.0046045901253819,0.004805679898709,0.00470920978114
2015-01-27 23:59:59,0.0049382899887859,0.0044351601973176,0.0047062300145626,0.0048161097802221
2015-01-28 23:59:59,0.0054309801198542,0.0044154901988804,0.0048123700544238,0.0048948801122605
2015-01-29 23:59:59,0.0049765198491513,0.0041803200729191,0.0048989299684762,0.00455556018278
2015-01-30 23:59:59,0.0050507998093962,0.0044156601652503,0.0045459801331162,0.0044624200090765
2015-01-31 23:59:59,0.0055248001590371,0.004333599936217,0.0044450699351727,0.004333599936217
2015-02-01 23:59:59,0.0043902401812374,0.0039012099150568,0.0043254499323666,0.0041421600617468
2015-02-02 23:59:59,0.0043239300139248,0.003934159874916,0.0041372799314558,0.0041798101738095
2015-02-03 23:59:59,0.0041867098771035,0.0037102699279785,0.0041598598472774,0.0037496399600058
2015-02-04 23:59:59,0.003818430006504,0.0036405399441719,0.0037510900292545,0.0037646200507879
2015-02-05 23:59:59,0.0040241600945591,0.003605379955843,0.0037645299453288,0.0040011899545788
2015-02-06 23:59:59,0.0042452700436115,0.0037899299059063,0.0040599298663437,0.0038254000246524
2015-02-07 23:59:59,0.003903429955244,0.0037797100376337,0.0038166299927979,0.0038248600903898
2015-02-08 23:59:59,0.0038820500485599,0.0037140299100428,0.0038297600112855,0.0037326100282371
2015-02-09 23:59:59,0.0037889899685978,0.0035866000689566,0.0037336701061576,0.0036387899890542
2015-02-10 23:59:59,0.003668240038678,0.003378489986062,0.0036405900027602,0.003555339993909
2015-02-11 23:59:59,0.0036008900497108,0.0033965699840337,0.0035539700184017,0.0035147001035511
2015-02-12 23:59:59,0.0035230501089245,0.0033364000264555,0.0035176998935639,0.0034229399170726
2015-02-13 23:59:59,0.0036853800993412,0.0033749099820852,0.0034243098925799,0.0035818400792777
2015-02-14 23:59:59,0.0037808800116181,0.0035492898896336,0.0035731999669224,0.0037089399993419
2015-02-15 23:59:59,0.0037014801055192,0.0032556098885834,0.0036956900730729,0.0032849400304257
2015-02-16 23:59:59,0.0033604400232434,0.0032442200463265,0.0032939000520855,0.0033010700717568
2015-02-17 23:59:59,0.0034037800505757,0.0032491800375282,0.0033022200223058,0.003358650021255
2015-02-18 23:59:59,0.0033918900880962,0.0031359100248664,0.0033558499999344,0.003159639891237
2015-02-19 23:59:59,0.003269359935075,0.0031546698883175,0.0031606599222868,0.0032220499124377
2015-02-20 23:59:59,0.00329404999502,0.0031799098942428,0.0032226799521595,0.0032215500250458
2015-02-21 23:59:59,0.0033919899724423,0.0031800200231373,0.0032178799156099,0.0031984099186956
2015-02-22 23:59:59,0.003336879890412,0.0025118701159954,0.00320042995736,0.0028218699153512
2015-02-23 23:59:59,0.0031996699981391,0.0027077100239694,0.0028305100277066,0.0031083000358194
2015-02-24 23:59:59,0.0031930299010127,0.0030590801034122,0.0031100499909371,0.0031216500792652
2015-02-25 23:59:59,0.0031933300197124,0.0030065099708735,0.0031213799957185,0.0031654199119657
2015-02-26 23:59:59,0.0031707200687378,0.0030300100333988,0.00316655007191,0.0031172300223261
2015-02-27 23:59:59,0.0033054200466722,0.0031159399077296,0.0031168099958449,0.0031591800507158
2015-02-28 23:59:59,0.0031917199958115,0.0030299599748104,0.0031649000011384,0.0030487698968499
2015-03-01 23:59:59,0.0030520600266754,0.0027814100030809,0.0030473100487142,0.0027814100030809
2015-03-02 23:59:59,0.0030314000323414,0.0027266999240964,0.0027803799603134,0.0030026100575923
2015-03-03 23:59:59,0.0030941599979996,0.0028421899769455,0.0029693199321627,0.0028625100385397
2015-03-04 23:59:59,0.0030028000473976,0.0028023200575262,0.0028379000723361,0.0028879600577056
2015-03-05 23:59:59,0.0030805799178779,0.002818260109052,0.0028743699658662,0.0029924700502306
2015-03-06 23:59:59,0.0031550601124763,0.0028911400586366,0.002993939910084,0.0029520799871534
2015-03-07 23:59:59,0.0030022300779819,0.0028894799761474,0.0029530599713325,0.0029469500295817
2015-03-08 23:59:59,0.0029985799919813,0.002850400051102,0.0029468298889696,0.0029576299712061
2015-03-09 23:59:59,0.0030107400380074,0.0028878899756819,0.0029577501118183,0.0029120999388396
2015-03-10 23:59:59,0.0029630500357598,0.0027935900725424,0.0028998099733144,0.0029351899866014
2015-03-11 23:59:59,0.0031955600716173,0.0028045501094311,0.0029355599544942,0.002929959911853
2015-03-12 23:59:59,0.0033191200345754,0.0029138200916349,0.0029292199760675,0.0030999400187283
2015-03-13 23:59:59,0.0031821399461477,0.0029686100315302,0.0030962498858571,0.0029686100315302
2015-03-14 23:59:59,0.0031327900942415,0.0029362200293689,0.0029616600368171,0.002967539941892
2015-03-15 23:59:59,0.0030694201122969,0.0029469700530171,0.0029611599165946,0.0030016698874533
2015-03-16 23:59:59,0.0033795901108533,0.002966389991343,0.0030044699087738,0.0031442700419574
2015-03-17 23:59:59,0.0031618198845535,0.0029842900112271,0.0031446099746972,0.0030000898987054
2015-03-18 23:59:59,0.0030022601131349,0.0026410999707877,0.0030001299455761,0.0026662799064069
2015-03-19 23:59:59,0.0030034899245947,0.0025945799425244,0.0026654200628399,0.0028168000280857
2015-03-20 23:59:59,0.0030037800315767,0.0027318599168211,0.0028171699959784,0.0027955500409007
2015-03-21 23:59:59,0.0031326399184763,0.002735859947279,0.0027939199935644,0.0029914800543338
2015-03-22 23:59:59,0.0033839999232441,0.0028075100854039,0.0029916600324213,0.003193219890818
2015-03-23 23:59:59,0.0036061499267816,0.0030793100595474,0.0032182000577449,0.0031934198923408
2015-03-24 23:59:59,0.0032341999467462,0.0029236900154501,0.0032168598845601,0.0029434200841933
2015-03-25 23:59:59,0.0030027800239622,0.0028073200955986,0.0029519901145249,0.0029339001048356
2015-03-26 23:59:59,0.0030721800867468,0.0029244399629533,0.0029333899728953,0.0029395099263638
2015-03-27 23:59:59,0.0031132400035858,0.0029004300013184,0.0029521200340241,0.0030784599948674
2015-03-28 23:59:59,0.0031825599726289,0.0028872699476778,0.0030752399470657,0.00295753008686
2015-03-29 23:59:59,0.0030538500286638,0.0028233400080353,0.0029593599028885,0.0030459600966423
2015-03-30 23:59:59,0.0031464600469917,0.0026743600610643,0.0030473000369966,0.0027348799630999
2015-03-31 23:59:59,0.0029895999468863,0.0025093900039792,0.0027337200008332,0.002815670100972
2015-04-01 23:59:59,0.0028796500992029,0.0027351800817996,0.002873919904232,0.0028032700065523
2015-04-02 23:59:59,0.0028135098982602,0.0026268099900335,0.0028031400870531,0.0026636100374162
2015-04-03 23:59:59,0.0027898899279534,0.0025786398909986,0.0026672501116991,0.0027675500605255
2015-04-04 23:59:59,0.0027672299183905,0.0025966200046241,0.0027672299183905,0.002690179971978
2015-04-05 23:59:59,0.0026957599911838,0.0025861898902803,0.0026890700682997,0.0026659399736672
2015-04-06 23:59:59,0.0026836700271815,0.0025861300528049,0.0026671299710869,0.0025886599905788
2015-04-07 23:59:59,0.002839809982106,0.0025252299383282,0.0025719800032675,0.0026899399235844
2015-04-08 23:59:59,0.0027845599688589,0.0026078401133418,0.0026891899760812,0.0027088299393653
2015-04-09 23:59:59,0.002819410059601,0.0026211300864815,0.0027082900051027,0.0026492099277675
2015-04-10 23:59:59,0.0027263299562036,0.0025589999277144,0.0026485500857234,0.0026372999418526
2015-04-11 23:59:59,0.0028138800989836,0.0025398801080882,0.0026388498954474,0.002769669983536
2015-04-12 23:59:59,0.0028302099090069,0.0026489601004868,0.0027756600175052,0.0027959400322288
2015-04-13 23:59:59,0.0030837201047688,0.0026918500661849,0.0028327701147645,0.002731560030952
2015-04-14 23:59:59,0.0027989500667899,0.0026270600501447,0.0027161200996488,0.0026559201069176
2015-04-15 23:59:59,0.0026996100787073,0.0025934500154107,0.0026545599102973,0.0026552199851721
2015-04-16 23:59:59,0.0027872000355273,0.0026499698869884,0.0026705700438469,0.0027654699515551
2015-04-17 23:59:59,0.0027775999624282,0.0026846600230783,0.002762849908322,0.0026969800237566
2015-04-18 23:59:59,0.0027562999166548,0.0026808800175786,0.0026960000395774,0.0027418399695307
2015-04-19 23:59:59,0.0027518200222402,0.0026847498957067,0.0027411899063736,0.0026847498957067
2015-04-20 23:59:59,0.0027370799798518,0.0026684498880058,0.0026846199762076,0.002695590024814
2015-04-21 23:59:59,0.0027637199964374,0.0025742899160832,0.0026842199731618,0.002757959999144
2015-04-22 23:59:59,0.0027765999548137,0.0026521000545471,0.0027620000764727,0.0026982300914824
2015-04-23 23:59:59,0.0027587900403887,0.0026288200169801,0.0026572500355541,0.0027490900829434
2015-04-24 23:59:59,0.0027489999774843,0.0026496099308133,0.0027489999774843,0.0026583599392324
2015-04-25 23:59:59,0.0027370499446988,0.0026225100737065,0.0026496399659663,0.0026571699418127
2015-04-26 23:59:59,0.0026697099674493,0.002593640005216,0.0026563999708741,0.0026404899545013
2015-04-27 23:59:59,0.0026955299545079,0.0025681499391794,0.002643380081281,0.0026921899989247
2015-04-28 23:59:59,0.0026928000152111,0.0026019499637186,0.0026928000152111,0.002630430040881
2015-04-29 23:59:59,0.0026930898893624,0.0024455899838358,0.0026318000163882,0.0025751900393515
2015-04-30 23:59:59,0.0027376099023967,0.0025500399060547,0.0025728899054229,0.0027316100895404
2015-05-01 23:59:59,0.0027790600433945,0.0026465700939297,0.0027353900950402,0.0026465700939297
2015-05-02 23:59:59,0.0027698299381881,0.0026265599299222,0.0026459998916834,0.0026964300777763
2015-05-03 23:59:59,0.0027499399147927,0.0026597399264574,0.0026954798959195,0.0026773801073431
2015-05-04 23:59:59,0.0030346000567078,0.0026513501070439,0.002677229931578,0.003020720090717
2015-05-05 23:59:59,0.0031754600349813,0.0026585499290376,0.0030208900570869,0.0026906400453299
2015-05-06 23:59:59,0.0030457600951194,0.002649150090292,0.0026908200234174,0.0027574601117521
2015-05-07 23:59:59,0.0028506501112133,0.0025321100838482,0.0027609399985522,0.0027717200573533
2015-05-08 23:59:59,0.0030537298880517,0.0027376499492675,0.0027726800180971,0.0029264299664646
2015-05-09 23:59:59,0.0029425299726426,0.0027203399222344,0.002925920067355,0.0028725299052894
2015-05-10 23:59:59,0.0029751399997621,0.0027345500420778,0.0028364600148051,0.0027931700460612
2015-05-11 23:59:59,0.0029923398979008,0.0027309500146657,0.0027862798888236,0.0029689900111407
2015-05-12 23:59:59,0.0029916299972683,0.0027673901058733,0.002971279900521,0.0028095298912376
2015-05-13 23:59:59,0.0030928200576454,0.0027756399940699,0.0027903700247406,0.0028100600466132
2015-05-14 23:59:59,0.0029519500676542,0.0027223599608987,0.0028092600405216,0.0028472701087594
2015-05-15 23:59:59,0.0028776600956916,0.0027959800790995,0.0028475599829107,0.0028776600956916
2015-05-16 23:59:59,0.0029148200992494,0.0025559898931533,0.0028778798878192,0.0025988400448113
2015-05-17 23:59:59,0.00262639997527,0.002543170005083,0.0025989499408751,0.0025761099532246
2015-05-18 23:59:59,0.002576750004664,0.0025016700383275,0.0025761199649423,0.0025101599749177
2015-05-19 23:59:59,0.0027905800379812,0.0024340699892491,0.0025106500834226,0.0026524600107222
